% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1627157 +9.323307000e-05 +9.323307000e-05 -4.657199068e+02 -4.657200000e+02 -1.8334e+00 +1.0571e+00 +1.4017e+00 +2.5011e+00 +2.5631e+00 +2.6001e+00 +1.2797e+00 -1.4318e+00 +1.5386e+00 -2.5949e+00 +1.7671e+00 +1.8503e+00 -3.0917e+00 -1.5318e+00 -3.1509e-01 +3.7979e+00 -1.1964e+00 -2.5022e+00 -3.2599e+00 +5.7292e-01
1696020 +5.815245140e-05 +5.815245140e-05 -4.657199418e+02 -4.657200000e+02 -1.8324e+00 +1.0568e+00 +1.4013e+00 +2.5018e+00 +2.5634e+00 +2.5990e+00 +1.2796e+00 -1.4321e+00 +1.5394e+00 -2.5956e+00 +1.7677e+00 +1.8502e+00 -3.0924e+00 -1.5324e+00 -3.1434e-01 +3.7979e+00 -1.1967e+00 -2.5022e+00 -3.2601e+00 +5.7300e-01
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.120345628e+06 +1.120345628e+06 +1.120358688e+06 +1.306000000e+01 -4.7914e+00 -1.8328e+00 +1.7629e+00 -4.2108e+00 -3.2118e-01 -4.6772e+00 +3.1383e+00 +2.8734e+00 -3.7654e-01 +2.7560e+00 +3.8083e+00 -4.2880e+00 -1.8583e+00 +1.7558e+00 -4.7290e+00 +5.8966e-01 -3.1318e+00 -2.1040e+00 +1.4701e+00 +1.2186e+00
399 +6.389156397e+04 +6.389156397e+04 +6.390462397e+04 +1.306000000e+01 +6.9466e-01 -3.4871e+00 -4.7077e+00 +2.5014e+00 -4.8608e+00 -3.9311e-01 +3.6089e+00 -1.4160e+00 -4.2135e+00 -2.3933e+00 +3.6927e+00 -4.1131e+00 +7.6638e-01 +3.0062e+00 +2.5947e+00 +1.8085e-02 -1.0392e-01 -8.5233e-01 +1.9998e+00 -1.6232e+00
596 +1.237027150e+04 +1.237027150e+04 +1.238333150e+04 +1.306000000e+01 +4.0931e+00 +1.1771e+00 -1.8041e+00 +3.2055e+00 -3.5581e+00 -9.2544e-01 +3.3643e+00 -2.0828e+00 +6.6294e-02 -2.5872e+00 +3.2376e+00 -3.8012e+00 +7.5036e-01 +1.6641e+00 +1.1353e+00 -2.0709e-01 -4.3468e+00 -2.8045e+00 +2.4176e+00 -4.9855e+00
795 +1.723326793e+03 +1.723326793e+03 +1.736386793e+03 +1.306000000e+01 +4.0931e+00 +1.1771e+00 -1.8041e+00 +3.2055e+00 -3.5581e+00 -9.2544e-01 +3.3643e+00 -8.9866e-01 -4.2135e+00 -2.5872e+00 +3.2376e+00 -3.8012e+00 +9.9116e-01 +1.6641e+00 +1.1353e+00 -2.0709e-01 -4.2780e+00 -2.8045e+00 +2.4176e+00 -4.9855e+00
991 +6.676327417e+02 +6.676327417e+02 +6.806927417e+02 +1.306000000e+01 +4.0931e+00 +1.1771e+00 -2.2925e+00 +3.2055e+00 -3.5581e+00 -9.2544e-01 +3.6089e+00 -1.4160e+00 -4.2135e+00 -2.3933e+00 +3.6927e+00 -4.1131e+00 +4.7480e+00 +4.4090e+00 -3.3042e+00 -2.0709e-01 -4.3468e+00 -2.8045e+00 +2.4176e+00 -4.9855e+00
1187 +2.233269036e+02 +2.233269036e+02 +2.363869036e+02 +1.306000000e+01 +4.0931e+00 +1.1771e+00 -1.8041e+00 +3.2055e+00 -3.5581e+00 -9.2544e-01 +3.3643e+00 -8.9866e-01 -4.2135e+00 -2.3933e+00 +3.6927e+00 -4.1131e+00 +1.2988e+00 +2.6932e+00 -7.1996e-02 -1.3982e+00 -4.8988e+00 -2.8045e+00 +2.4176e+00 -4.9855e+00
2973 +1.432977965e+02 +1.432977965e+02 +1.563577965e+02 +1.306000000e+01 +4.0931e+00 -1.0538e+00 -1.8041e+00 +2.5120e+00 -1.3225e+00 -9.2544e-01 +2.2015e+00 -3.5815e-01 -3.8906e+00 -2.5872e+00 +3.2376e+00 -3.1200e+00 +1.7053e-01 +1.6641e+00 -9.8832e-01 -1.3982e+00 -4.2780e+00 -3.7314e+00 +2.2560e+00 -4.9855e+00
4747 +9.599259203e+01 +9.599259203e+01 +1.090525920e+02 +1.306000000e+01 +2.9198e+00 -1.0538e+00 -1.8041e+00 +1.5999e+00 -1.5463e-01 +1.4365e-01 +1.1479e+00 -3.5815e-01 -3.4419e+00 -2.5872e+00 +3.2376e+00 -1.8347e+00 +3.1503e-01 +1.3693e+00 -9.8832e-01 -1.3982e+00 -4.2353e+00 -2.8045e+00 +1.9238e+00 -3.7731e+00
6326 +6.169183709e+01 +6.169183709e+01 +7.475183709e+01 +1.306000000e+01 +2.6654e+00 -1.0538e+00 -8.7528e-01 +5.0889e-01 -1.5463e-01 +8.1546e-01 +8.2929e-01 +2.5557e-01 -2.5232e+00 -3.1962e+00 +3.2376e+00 -2.1562e+00 +3.1503e-01 +1.3693e+00 -9.8832e-01 -1.3982e+00 -4.3455e+00 -2.8045e+00 +1.3550e+00 -3.0560e+00
9684 +3.886752306e+01 +3.886752306e+01 +5.192752306e+01 +1.306000000e+01 +2.6654e+00 -1.6496e+00 -7.6264e-01 -6.5601e-01 +4.7843e-01 +1.5837e+00 +3.5422e-01 +9.6150e-01 -1.4267e+00 -2.9735e+00 +3.2376e+00 -2.6246e+00 +4.3868e-01 +1.3693e+00 -1.2030e+00 -1.3982e+00 -4.2353e+00 -2.8045e+00 +7.6784e-01 -2.6270e+00
36324 +2.430238014e+01 +2.430238014e+01 +3.736238014e+01 +1.306000000e+01 +2.5284e+00 -1.7991e+00 -3.9257e-01 -6.7142e-01 +6.9969e-01 +1.9892e+00 +1.1114e-01 +9.6150e-01 -9.7331e-01 -2.9735e+00 +2.7612e+00 -2.1562e+00 +2.9033e-01 +1.6883e+00 -1.8901e+00 -1.0049e+00 -4.2353e+00 -2.8045e+00 +7.6784e-01 -2.1364e+00
45469 +1.472753703e+01 +1.472753703e+01 +2.778753703e+01 +1.306000000e+01 +2.3151e+00 -1.8572e+00 -2.1715e-01 -1.4660e+00 +1.5712e+00 +2.3379e+00 -7.5259e-01 +9.8898e-01 -3.8627e-01 -3.0269e+00 +2.4300e+00 -2.1562e+00 +3.1503e-01 +1.9247e+00 -1.7900e+00 -5.4531e-01 -4.1377e+00 -2.8045e+00 +1.0756e+00 -1.8816e+00
48973 +9.789369395e+00 +9.789369395e+00 +2.284936940e+01 +1.306000000e+01 +2.2257e+00 -2.1436e+00 -2.1715e-01 -1.9185e+00 +1.4827e+00 +2.6748e+00 -9.3073e-01 +9.8898e-01 -4.9761e-02 -3.0269e+00 +2.0828e+00 -2.3248e+00 +3.1503e-01 +2.3048e+00 -1.8731e+00 -2.8271e-01 -4.1377e+00 -2.8045e+00 +9.8307e-01 -1.2805e+00
102531 +6.280073617e+00 +6.280073617e+00 +1.934007362e+01 +1.306000000e+01 +2.0585e+00 -2.1436e+00 -4.2629e-02 -2.0745e+00 +1.2913e+00 +3.1728e+00 -9.8655e-01 +9.8898e-01 +5.0274e-02 -3.0269e+00 +1.9777e+00 -2.3852e+00 +3.1503e-01 +2.5417e+00 -2.0741e+00 -1.5793e-01 -4.1377e+00 -2.8045e+00 +8.4915e-01 -8.9997e-01
106819 +3.974655112e+00 +3.974655112e+00 +1.703465511e+01 +1.306000000e+01 +2.0585e+00 -2.1436e+00 -4.2629e-02 -2.3827e+00 +1.2913e+00 +3.3436e+00 -1.0167e+00 +9.8898e-01 +4.6691e-01 -3.0525e+00 +1.9777e+00 -2.3852e+00 +2.9926e-01 +2.5417e+00 -2.2214e+00 -4.1689e-02 -3.9078e+00 -2.8045e+00 +7.2755e-01 -7.9486e-01
201057 +2.497481193e+00 +2.497481193e+00 +1.555748119e+01 +1.306000000e+01 +2.0585e+00 -2.2441e+00 -4.2629e-02 -2.5420e+00 +1.3265e+00 +3.3436e+00 -1.1354e+00 +8.9094e-01 +4.6691e-01 -3.0592e+00 +1.9273e+00 -2.5443e+00 +2.9926e-01 +2.6556e+00 -2.6013e+00 +2.5525e-02 -4.0162e+00 -2.8045e+00 +5.0811e-01 -6.9870e-01
231026 +1.523552938e+00 +1.523552938e+00 +1.458355294e+01 +1.306000000e+01 +1.9349e+00 -2.1436e+00 +8.7406e-02 -2.8625e+00 +1.4272e+00 +3.4599e+00 -1.1887e+00 +9.6396e-01 +7.1712e-01 -3.2521e+00 +1.7671e+00 -2.5974e+00 +3.1503e-01 +2.9010e+00 -2.5569e+00 -1.0653e-01 -4.1155e+00 -2.7496e+00 +4.2138e-01 -7.4385e-01
234876 +9.921236853e-01 +9.921236853e-01 +1.405212369e+01 +1.306000000e+01 +1.9349e+00 -2.1436e+00 +2.4067e-01 -2.9801e+00 +1.4272e+00 +3.4599e+00 -1.3230e+00 +8.6115e-01 +8.4890e-01 -3.2830e+00 +1.7671e+00 -2.5974e+00 +3.1503e-01 +2.9692e+00 -2.6454e+00 +5.7183e-03 -4.0389e+00 -2.7653e+00 +4.2138e-01 -6.4107e-01
311245 +6.144129437e-01 +6.144129437e-01 +1.367441294e+01 +1.306000000e+01 +1.9361e+00 -2.1722e+00 +2.4057e-01 -3.0598e+00 +1.3413e+00 +3.5788e+00 -1.3794e+00 +8.5899e-01 +9.0419e-01 -3.2268e+00 +1.6205e+00 -2.7372e+00 +3.1537e-01 +2.9679e+00 -2.7718e+00 +2.1577e-01 -4.0459e+00 -2.7591e+00 +4.3464e-01 -5.5299e-01
375900 +3.933306043e-01 +3.933306043e-01 +1.345333060e+01 +1.306000000e+01 +1.9317e+00 -2.2181e+00 +2.5088e-01 -3.0825e+00 +1.3812e+00 +3.6635e+00 -1.4849e+00 +8.6118e-01 +8.9585e-01 -3.2133e+00 +1.6171e+00 -2.7102e+00 +2.8944e-01 +3.0307e+00 -2.7992e+00 +2.7176e-01 -4.0552e+00 -2.8189e+00 +4.2366e-01 -4.7320e-01
381900 +2.448849275e-01 +2.448849275e-01 +1.330488493e+01 +1.306000000e+01 +1.9403e+00 -2.2073e+00 +2.3743e-01 -3.1323e+00 +1.4173e+00 +3.6641e+00 -1.4712e+00 +8.5944e-01 +9.4549e-01 -3.2173e+00 +1.6449e+00 -2.7125e+00 +2.8979e-01 +2.9983e+00 -2.8165e+00 +2.6265e-01 -4.0329e+00 -2.8206e+00 +3.7539e-01 -4.2007e-01
493931 +1.584790651e-01 +1.584790651e-01 +1.321847907e+01 +1.306000000e+01 +1.9414e+00 -2.1977e+00 +2.7002e-01 -3.1501e+00 +1.3953e+00 +3.6816e+00 -1.4723e+00 +8.1827e-01 +9.9300e-01 -3.2178e+00 +1.5779e+00 -2.7178e+00 +2.7791e-01 +3.0389e+00 -2.8169e+00 +2.8097e-01 -4.0395e+00 -2.8769e+00 +3.5949e-01 -3.8449e-01
517937 +9.826608039e-02 +9.826608039e-02 +1.315826608e+01 +1.306000000e+01 +1.9412e+00 -2.2108e+00 +3.1612e-01 -3.1681e+00 +1.3965e+00 +3.6996e+00 -1.4563e+00 +8.2516e-01 +9.9708e-01 -3.2238e+00 +1.5667e+00 -2.7070e+00 +3.0147e-01 +3.0274e+00 -2.8254e+00 +2.7902e-01 -4.0055e+00 -2.8827e+00 +3.1200e-01 -3.8176e-01
606400 +6.133125909e-02 +6.133125909e-02 +1.312133126e+01 +1.306000000e+01 +1.9418e+00 -2.2021e+00 +3.1687e-01 -3.2024e+00 +1.3986e+00 +3.6917e+00 -1.4822e+00 +7.9401e-01 +1.0061e+00 -3.2308e+00 +1.5767e+00 -2.7147e+00 +3.1000e-01 +3.0238e+00 -2.8597e+00 +2.5309e-01 -4.0234e+00 -2.9112e+00 +2.6570e-01 -3.4660e-01
634732 +3.934726485e-02 +3.934726485e-02 +1.309934726e+01 +1.306000000e+01 +1.9062e+00 -2.2045e+00 +3.0152e-01 -3.2260e+00 +1.4014e+00 +3.7187e+00 -1.4668e+00 +7.8082e-01 +1.0308e+00 -3.2276e+00 +1.5772e+00 -2.7235e+00 +3.0887e-01 +3.0294e+00 -2.8629e+00 +2.7833e-01 -4.0011e+00 -2.8794e+00 +2.7063e-01 -3.2331e-01
700603 +2.453932750e-02 +2.453932750e-02 +1.308453933e+01 +1.306000000e+01 +1.9186e+00 -2.1972e+00 +3.0368e-01 -3.2371e+00 +1.4112e+00 +3.7317e+00 -1.4788e+00 +7.8241e-01 +1.0284e+00 -3.2282e+00 +1.5747e+00 -2.7327e+00 +3.1047e-01 +3.0258e+00 -2.8856e+00 +2.7878e-01 -4.0053e+00 -2.8740e+00 +2.6007e-01 -3.2385e-01
767750 +1.580996345e-02 +1.580996345e-02 +1.307580996e+01 +1.306000000e+01 +1.9300e+00 -2.2022e+00 +3.2860e-01 -3.2409e+00 +1.4067e+00 +3.7396e+00 -1.4790e+00 +7.9253e-01 +1.0437e+00 -3.2285e+00 +1.5551e+00 -2.7401e+00 +3.1630e-01 +3.0392e+00 -2.8715e+00 +2.7925e-01 -4.0027e+00 -2.8893e+00 +2.4095e-01 -3.0645e-01
835145 +9.617159691e-03 +9.617159691e-03 +1.306961716e+01 +1.306000000e+01 +1.9290e+00 -2.2053e+00 +3.2330e-01 -3.2605e+00 +1.4037e+00 +3.7352e+00 -1.4762e+00 +7.9406e-01 +1.0447e+00 -3.2191e+00 +1.5604e+00 -2.7449e+00 +3.2035e-01 +3.0311e+00 -2.8816e+00 +2.8189e-01 -4.0004e+00 -2.8805e+00 +2.3770e-01 -3.0519e-01
893937 +6.062539648e-03 +6.062539648e-03 +1.306606254e+01 +1.306000000e+01 +1.9269e+00 -2.2032e+00 +3.2089e-01 -3.2718e+00 +1.4049e+00 +3.7362e+00 -1.4744e+00 +7.9219e-01 +1.0428e+00 -3.2210e+00 +1.5531e+00 -2.7390e+00 +3.1841e-01 +3.0316e+00 -2.8781e+00 +2.8374e-01 -3.9939e+00 -2.8727e+00 +2.3081e-01 -3.0107e-01
932325 +3.913070669e-03 +3.913070669e-03 +1.306391307e+01 +1.306000000e+01 +1.9279e+00 -2.1997e+00 +3.2701e-01 -3.2723e+00 +1.4082e+00 +3.7478e+00 -1.4745e+00 +7.9139e-01 +1.0441e+00 -3.2157e+00 +1.5587e+00 -2.7386e+00 +3.1403e-01 +3.0364e+00 -2.8863e+00 +2.8283e-01 -3.9972e+00 -2.8796e+00 +2.2596e-01 -2.9235e-01
1037658 +2.486442586e-03 +2.486442586e-03 +1.306248644e+01 +1.306000000e+01 +1.9235e+00 -2.1999e+00 +3.3341e-01 -3.2751e+00 +1.4076e+00 +3.7444e+00 -1.4774e+00 +7.8665e-01 +1.0494e+00 -3.2173e+00 +1.5499e+00 -2.7417e+00 +3.1578e-01 +3.0279e+00 -2.8897e+00 +2.8580e-01 -3.9979e+00 -2.8760e+00 +2.1993e-01 -2.9192e-01
1078082 +1.578212608e-03 +1.578212608e-03 +1.306157821e+01 +1.306000000e+01 +1.9257e+00 -2.2006e+00 +3.3415e-01 -3.2770e+00 +1.4084e+00 +3.7472e+00 -1.4816e+00 +7.8987e-01 +1.0525e+00 -3.2200e+00 +1.5529e+00 -2.7416e+00 +3.1801e-01 +3.0276e+00 -2.8882e+00 +2.8465e-01 -3.9944e+00 -2.8767e+00 +2.1934e-01 -2.9181e-01
1163253 +9.238864461e-04 +9.238864461e-04 +1.306092389e+01 +1.306000000e+01 +1.9247e+00 -2.1997e+00 +3.3246e-01 -3.2791e+00 +1.4081e+00 +3.7488e+00 -1.4800e+00 +7.8940e-01 +1.0546e+00 -3.2191e+00 +1.5524e+00 -2.7420e+00 +3.1788e-01 +3.0300e+00 -2.8878e+00 +2.8550e-01 -3.9932e+00 -2.8776e+00 +2.1907e-01 -2.8512e-01
1212448 +5.642163023e-04 +5.642163023e-04 +1.306056422e+01 +1.306000000e+01 +1.9233e+00 -2.2007e+00 +3.3294e-01 -3.2845e+00 +1.4110e+00 +3.7493e+00 -1.4801e+00 +7.8915e-01 +1.0554e+00 -3.2205e+00 +1.5522e+00 -2.7404e+00 +3.1884e-01 +3.0348e+00 -2.8890e+00 +2.8541e-01 -3.9939e+00 -2.8754e+00 +2.1921e-01 -2.8614e-01
1269545 +3.644937302e-04 +3.644937302e-04 +1.306036449e+01 +1.306000000e+01 +1.9230e+00 -2.2009e+00 +3.3218e-01 -3.2859e+00 +1.4116e+00 +3.7526e+00 -1.4817e+00 +7.8759e-01 +1.0563e+00 -3.2204e+00 +1.5537e+00 -2.7406e+00 +3.1984e-01 +3.0334e+00 -2.8881e+00 +2.8627e-01 -3.9923e+00 -2.8753e+00 +2.1987e-01 -2.8513e-01
1337024 +2.441356562e-04 +2.441356562e-04 +1.306024414e+01 +1.306000000e+01 +1.9231e+00 -2.1999e+00 +3.3221e-01 -3.2858e+00 +1.4118e+00 +3.7519e+00 -1.4834e+00 +7.8778e-01 +1.0564e+00 -3.2208e+00 +1.5535e+00 -2.7400e+00 +3.1930e-01 +3.0326e+00 -2.8878e+00 +2.8696e-01 -3.9923e+00 -2.8760e+00 +2.1851e-01 -2.8332e-01
1400149 +1.543060876e-04 +1.543060876e-04 +1.306015431e+01 +1.306000000e+01 +1.9227e+00 -2.1997e+00 +3.3181e-01 -3.2861e+00 +1.4115e+00 +3.7520e+00 -1.4830e+00 +7.8744e-01 +1.0566e+00 -3.2209e+00 +1.5533e+00 -2.7400e+00 +3.1921e-01 +3.0328e+00 -2.8898e+00 +2.8713e-01 -3.9922e+00 -2.8764e+00 +2.1854e-01 -2.8244e-01
1450473 +9.979941101e-05 +9.979941101e-05 +1.306009980e+01 +1.306000000e+01 +1.9222e+00 -2.1999e+00 +3.3186e-01 -3.2874e+00 +1.4114e+00 +3.7526e+00 -1.4826e+00 +7.8718e-01 +1.0581e+00 -3.2209e+00 +1.5533e+00 -2.7400e+00 +3.1920e-01 +3.0333e+00 -2.8896e+00 +2.8789e-01 -3.9918e+00 -2.8761e+00 +2.1861e-01 -2.8248e-01
1464273 +5.949884874e-05 +5.949884874e-05 +1.306005950e+01 +1.306000000e+01 +1.9218e+00 -2.1996e+00 +3.3220e-01 -3.2878e+00 +1.4122e+00 +3.7535e+00 -1.4824e+00 +7.8753e-01 +1.0579e+00 -3.2215e+00 +1.5532e+00 -2.7403e+00 +3.1930e-01 +3.0331e+00 -2.8892e+00 +2.8789e-01 -3.9919e+00 -2.8752e+00 +2.1876e-01 -2.8136e-01
1532719 +3.562253867e-05 +3.562253867e-05 +1.306003562e+01 +1.306000000e+01 +1.9220e+00 -2.2000e+00 +3.3217e-01 -3.2885e+00 +1.4115e+00 +3.7538e+00 -1.4828e+00 +7.8711e-01 +1.0584e+00 -3.2204e+00 +1.5527e+00 -2.7406e+00 +3.1883e-01 +3.0338e+00 -2.8897e+00 +2.8797e-01 -3.9913e+00 -2.8757e+00 +2.1823e-01 -2.8107e-01
1591041 +2.464626939e-05 +2.464626939e-05 +1.306002465e+01 +1.306000000e+01 +1.9220e+00 -2.1999e+00 +3.3261e-01 -3.2887e+00 +1.4117e+00 +3.7537e+00 -1.4828e+00 +7.8716e-01 +1.0588e+00 -3.2209e+00 +1.5524e+00 -2.7406e+00 +3.1904e-01 +3.0335e+00 -2.8896e+00 +2.8818e-01 -3.9915e+00 -2.8755e+00 +2.1809e-01 -2.8107e-01
1639941 +1.563509609e-05 +1.563509609e-05 +1.306001564e+01 +1.306000000e+01 +1.9219e+00 -2.1999e+00 +3.3264e-01 -3.2890e+00 +1.4119e+00 +3.7538e+00 -1.4829e+00 +7.8716e-01 +1.0588e+00 -3.2209e+00 +1.5524e+00 -2.7406e+00 +3.1909e-01 +3.0334e+00 -2.8895e+00 +2.8819e-01 -3.9913e+00 -2.8754e+00 +2.1792e-01 -2.8086e-01
1762802 +9.968079942e-06 +9.968079942e-06 +1.306000997e+01 +1.306000000e+01 +1.9218e+00 -2.1999e+00 +3.3267e-01 -3.2890e+00 +1.4119e+00 +3.7538e+00 -1.4830e+00 +7.8724e-01 +1.0588e+00 -3.2208e+00 +1.5523e+00 -2.7406e+00 +3.1907e-01 +3.0335e+00 -2.8895e+00 +2.8842e-01 -3.9914e+00 -2.8754e+00 +2.1787e-01 -2.8075e-01
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.326294340e+06 +1.326294340e+06 +1.326320890e+06 +2.655000000e+01 +4.0426e+00 +1.7612e+00 -1.8622e+00 +3.7600e+00 -1.5779e+00 +1.2440e+00 +2.5060e+00 +2.2930e-01 -4.0485e+00 -3.9085e+00 -2.1452e-01 +4.5386e+00 -1.5056e+00 +6.0381e-02 +3.4845e+00 -3.8303e+00 +1.5284e+00 +2.7969e+00 -5.4018e-02 -8.3107e-01
391 +3.001610844e+05 +3.001610844e+05 +3.001876344e+05 +2.655000000e+01 +4.8997e-02 -2.5924e+00 +3.5994e+00 -1.8190e+00 +7.6633e-01 +8.7200e-01 -4.0270e+00 -4.4881e+00 -2.8155e-01 -3.7267e+00 +1.0148e+00 +2.3590e+00 -3.6996e+00 -4.1867e+00 -3.0558e+00 -1.7974e+00 -4.6279e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
576 +1.362928582e+05 +1.362928582e+05 +1.363194082e+05 +2.655000000e+01 +2.2972e+00 -3.6671e+00 +3.8771e+00 +4.6477e+00 +9.9082e-01 +2.9716e+00 +2.3403e+00 +1.9251e+00 +6.8468e-03 -2.2072e+00 +1.1437e+00 +2.4964e+00 -1.2644e+00 -4.8789e+00 -1.2731e+00 +4.9349e+00 -4.0790e+00 +1.0763e+00 -9.5373e-01 -9.9281e-01
769 +6.093753903e+04 +6.093753903e+04 +6.096408903e+04 +2.655000000e+01 +4.8997e-02 -2.5924e+00 +3.5994e+00 -1.8190e+00 +7.6633e-01 +8.7200e-01 -1.9123e+00 -2.8336e+00 -2.5348e+00 -4.1354e+00 -3.4100e+00 +4.3821e+00 +1.9838e+00 -1.2016e+00 -5.8861e-01 +4.0446e+00 -4.4690e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
964 +7.056961732e+03 +7.056961732e+03 +7.083511732e+03 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +4.1399e+00 -1.8190e+00 +2.0665e+00 +2.9657e+00 -1.2498e+00 -2.8336e+00 -2.5348e+00 -4.1354e+00 -3.4100e+00 +4.3821e+00 +1.9838e+00 -1.2016e+00 -3.0558e+00 +4.0446e+00 -4.6279e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
1155 +3.954155744e+03 +3.954155744e+03 +3.980705744e+03 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +4.1399e+00 -1.8190e+00 +2.0665e+00 +2.9657e+00 -1.9123e+00 -2.8336e+00 -2.5348e+00 -4.1354e+00 -3.4100e+00 +4.3821e+00 +1.9838e+00 -1.2016e+00 -3.0558e+00 +4.0446e+00 -4.6279e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
1348 +8.811432451e+02 +8.811432451e+02 +9.076932451e+02 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +4.1399e+00 -1.8190e+00 +2.0665e+00 +2.9657e+00 -1.2498e+00 -2.8336e+00 -2.5348e+00 -2.6889e+00 -1.5685e+00 +2.9384e+00 +1.9838e+00 -1.2016e+00 -3.0558e+00 +4.0446e+00 -4.6279e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
1737 +2.743171499e+02 +2.743171499e+02 +3.008671499e+02 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +4.1399e+00 -1.8190e+00 +2.0665e+00 +2.9657e+00 -1.2498e+00 -2.8336e+00 -2.5348e+00 -2.6889e+00 -1.5685e+00 +2.9384e+00 +1.9838e+00 -1.1907e+00 -3.0558e+00 +4.0446e+00 -5.2809e+00 +4.3527e+00 +3.1038e+00 +1.7996e+00
1923 +2.226197145e+02 +2.226197145e+02 +2.491697145e+02 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +4.1399e+00 -1.8190e+00 +2.0665e+00 +2.9657e+00 -1.2498e+00 -2.8208e+00 -2.5348e+00 -2.6889e+00 -1.5685e+00 +2.9384e+00 +1.9838e+00 -1.2016e+00 -3.0558e+00 +4.0446e+00 -4.6279e+00 +4.3527e+00 +3.1595e+00 +1.2454e+00
3837 +1.571105902e+02 +1.571105902e+02 +1.836605902e+02 +2.655000000e+01 +4.8997e-02 -4.4912e+00 +2.8899e+00 -1.8190e+00 +2.0731e+00 +2.9657e+00 -1.3361e+00 -2.8208e+00 -2.5348e+00 -2.6889e+00 -1.5685e+00 +2.9384e+00 +1.4182e+00 -1.6100e+00 -3.0558e+00 +4.0446e+00 -5.4050e+00 +4.3527e+00 +2.6774e+00 +1.2454e+00
12786 +9.190834208e+01 +9.190834208e+01 +1.184583421e+02 +2.655000000e+01 +2.8999e-01 -4.4437e+00 +4.0743e-01 -3.0599e-01 -1.7731e+00 +3.9911e+00 +4.2633e-01 -9.8090e-01 -8.0687e-01 -7.3341e-01 -1.1089e+00 +4.7326e+00 +3.1347e+00 -4.5115e+00 -4.7102e+00 +2.3839e+00 -4.6870e+00 +3.0560e+00 +2.8189e+00 -1.0631e+00
14357 +6.080782127e+01 +6.080782127e+01 +8.735782127e+01 +2.655000000e+01 +1.0039e+00 -4.4437e+00 +4.0743e-01 -3.0599e-01 -1.3687e+00 +3.9267e+00 -4.7403e-01 -4.6893e-01 -1.2371e+00 -7.3341e-01 -1.2676e+00 +4.1336e+00 +2.4932e+00 -3.7130e+00 -4.5341e+00 +2.3839e+00 -4.6870e+00 +2.5602e+00 +2.2446e+00 -1.0631e+00
16708 +3.942242870e+01 +3.942242870e+01 +6.597242870e+01 +2.655000000e+01 +1.0039e+00 -3.6421e+00 +9.1994e-01 -5.6919e-01 -9.3625e-01 +3.9267e+00 -1.3553e-01 -4.6893e-01 -1.2371e+00 -7.3341e-01 -1.1089e+00 +4.1336e+00 +2.0677e+00 -3.7130e+00 -3.8962e+00 +2.3839e+00 -4.0830e+00 +1.8397e+00 +2.2446e+00 -8.3598e-01
18268 +2.510149029e+01 +2.510149029e+01 +5.165149029e+01 +2.655000000e+01 +1.5232e+00 -3.5504e+00 +9.1994e-01 -5.6919e-01 -3.2388e-01 +3.9267e+00 -1.3553e-01 -4.6893e-01 -1.2371e+00 -7.3341e-01 -1.1089e+00 +3.5418e+00 +2.0677e+00 -3.7130e+00 -3.8962e+00 +2.1070e+00 -4.0830e+00 +2.0039e+00 +1.4959e+00 -6.4241e-01
41465 +1.443208306e+01 +1.443208306e+01 +4.098208306e+01 +2.655000000e+01 +1.7595e+00 -3.0890e+00 +9.1994e-01 -5.9847e-01 -1.8988e-01 +3.8182e+00 -1.3553e-01 -2.7128e-01 -1.2371e+00 -7.3341e-01 -1.1089e+00 +3.2184e+00 +1.8508e+00 -3.6710e+00 -3.0743e+00 +2.3839e+00 -3.4698e+00 +2.0039e+00 +1.3544e+00 -2.3075e-02
104497 +9.876172486e+00 +9.876172486e+00 +3.642617249e+01 +2.655000000e+01 +2.2841e+00 -2.0843e+00 +1.1137e+00 -6.7937e-01 -5.1662e-02 +3.4431e+00 -1.2995e+00 +1.0091e-01 -1.0899e+00 -7.6980e-01 -1.7322e+00 +3.0099e+00 +1.7986e+00 -3.5610e+00 -3.7433e+00 +2.4683e+00 -3.4685e+00 +1.5474e+00 +1.1488e+00 +3.1848e-01
