% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
456807 +1.518874626e-08 +1.518874626e-08 -6.091999998e+01 -6.092000000e+01 +8.8875e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6401e-01 +9.3605e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3761e+00 -3.8248e+00 +3.2403e-01 +1.8558e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
457407 +9.463910544e-09 +9.463910544e-09 -6.091999999e+01 -6.092000000e+01 +8.8876e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6397e-01 +9.3599e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2403e-01 +1.8558e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
458607 +5.614104737e-09 +5.614104737e-09 -6.091999999e+01 -6.092000000e+01 +8.8878e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6398e-01 +9.3599e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2399e-01 +1.8558e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
468407 +3.870745502e-09 +3.870745502e-09 -6.092000000e+01 -6.092000000e+01 +8.8883e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6401e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2402e-01 +1.8561e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
507318 +2.401115751e-09 +2.401115751e-09 -6.092000000e+01 -6.092000000e+01 +8.8878e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6399e-01 +9.3599e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
513318 +1.373969383e-09 +1.373969383e-09 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3601e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2401e-01 +1.8561e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
515118 +7.557403592e-10 +7.557403592e-10 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2401e-01 +1.8561e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
516318 +5.413625104e-10 +5.413625104e-10 -6.092000000e+01 -6.092000000e+01 +8.8881e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3601e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2401e-01 +1.8561e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
517518 +3.619859967e-10 +3.619859967e-10 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6399e-01 +9.3601e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2399e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
573034 +2.390123655e-10 +2.390123655e-10 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
573834 +1.261142302e-10 +1.261142302e-10 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6401e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
574634 +8.007106089e-11 +8.007106089e-11 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
575434 +6.114220241e-11 +6.114220241e-11 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6401e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
638167 +3.777955726e-11 +3.777955726e-11 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
641167 +1.767119784e-11 +1.767119784e-11 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
641767 +1.497824087e-11 +1.497824087e-11 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
643767 +9.073630736e-12 +9.073630736e-12 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
673097 +5.833555861e-12 +5.833555861e-12 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
700688 +3.453237696e-12 +3.453237696e-12 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
701688 +1.740829703e-12 +1.740829703e-12 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
701888 +1.477928890e-12 +1.477928890e-12 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
702688 +7.602807273e-13 +7.602807273e-13 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
741521 +5.186961971e-13 +5.186961971e-13 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
768758 +3.907985047e-13 +3.907985047e-13 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
770358 +2.202682481e-13 +2.202682481e-13 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
771558 +1.350031198e-13 +1.350031198e-13 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
781158 +9.237055565e-14 +9.237055565e-14 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
828021 +5.684341886e-14 +5.684341886e-14 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
828221 +2.842170943e-14 +2.842170943e-14 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
829221 +2.131628207e-14 +2.131628207e-14 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
829421 +1.421085472e-14 +1.421085472e-14 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
847593 +7.105427358e-15 +7.105427358e-15 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
959835 +0.000000000e+00 +0.000000000e+00 -6.092000000e+01 -6.092000000e+01 +8.8880e-01 +2.6032e+00 +3.4120e+00 -1.1208e+00 -3.0904e+00 +2.0760e+00 +9.6400e-01 +9.3600e-01 -2.1192e+00 -2.6448e+00 -2.2256e+00 +2.3760e+00 -3.8248e+00 +3.2400e-01 +1.8560e-01 -3.3368e+00 +1.4784e+00 +1.9136e+00 +3.0528e+00 -2.2864e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.165522763e+02 +2.165522763e+02 +1.970722763e+02 -1.948000000e+01 +3.0217e+00 +2.7432e+00 +4.8018e+00 +4.7818e+00 +4.7949e+00 +9.1530e-01 -2.8500e+00 +2.9852e+00 +8.0234e-01 +5.9258e-01 -3.9596e+00 +9.6558e-01 -1.5644e+00 -3.0860e+00 +9.8535e-01 +4.6966e+00 -3.8489e+00 +3.9637e+00 +3.5920e-01 +3.4507e+00
377 +6.963122881e+01 +6.963122881e+01 +5.015122881e+01 -1.948000000e+01 -3.4461e+00 -1.5226e-01 +1.7409e+00 -8.2748e-01 +3.6189e-01 -2.1517e+00 -2.8248e+00 -2.8517e+00 +4.8157e+00 +2.5541e+00 -1.1993e-01 -9.6000e-01 +2.4807e+00 +2.7196e+00 +2.1680e+00 -7.9659e-01 -2.6600e+00 +4.0299e+00 -3.6835e-01 +4.7402e+00
567 +5.525272806e+01 +5.525272806e+01 +3.577272806e+01 -1.948000000e+01 -2.6820e+00 -6.1423e-01 +2.6646e+00 +9.4988e-01 -2.6873e-01 -2.1026e+00 -2.9071e+00 -3.9871e+00 +3.5168e+00 +1.4727e+00 -2.7716e+00 -1.9840e+00 +1.2917e+00 +2.7196e+00 +2.1680e+00 -7.9659e-01 -2.6600e+00 +4.0299e+00 -3.6835e-01 +4.5455e+00
945 +2.558404647e+01 +2.558404647e+01 +6.104046467e+00 -1.948000000e+01 -2.5331e+00 +9.3652e-01 +2.3417e+00 +1.1640e+00 +9.9661e-01 -2.1026e+00 -2.9071e+00 -3.9871e+00 +3.5168e+00 +1.4727e+00 -1.9970e+00 -3.4966e+00 +2.4807e+00 +2.7196e+00 +2.1680e+00 -2.6933e+00 -1.4932e+00 +4.6820e+00 +3.9796e-01 +3.6622e-01
1127 +2.052593500e+01 +2.052593500e+01 +1.045935005e+00 -1.948000000e+01 -1.7629e-01 +9.3652e-01 +7.5180e-01 +1.1640e+00 +9.9661e-01 -1.6602e+00 -2.7135e+00 -3.9871e+00 +3.5168e+00 +1.4727e+00 -2.7716e+00 -4.4698e+00 +2.0123e+00 +4.2731e+00 -1.4037e-01 -2.9069e+00 -2.0129e+00 +4.4066e+00 +6.1733e-03 +1.2373e+00
1502 +1.559591412e+01 +1.559591412e+01 -3.884085882e+00 -1.948000000e+01 -1.7629e-01 +9.3652e-01 +7.5180e-01 +1.1640e+00 +9.9661e-01 -1.6602e+00 -2.7135e+00 -4.0437e+00 +2.9491e+00 +1.4727e+00 -1.9970e+00 -3.4966e+00 +2.0123e+00 +4.2731e+00 -1.4037e-01 -7.9659e-01 -2.0129e+00 +4.4066e+00 +6.1733e-03 +1.2373e+00
2064 +8.997723002e+00 +8.997723002e+00 -1.048227700e+01 -1.948000000e+01 -1.7629e-01 +9.3652e-01 +7.5180e-01 +1.1640e+00 +1.8901e+00 -9.5102e-01 -2.9842e+00 -4.0437e+00 +2.9491e+00 +1.4727e+00 -1.9970e+00 -3.6237e+00 +2.4807e+00 +2.6242e+00 -1.4037e-01 -7.9659e-01 -2.0129e+00 +3.2651e+00 +6.1733e-03 +1.2373e+00
2442 +5.897372040e+00 +5.897372040e+00 -1.358262796e+01 -1.948000000e+01 -1.7629e-01 +1.5032e+00 +7.5180e-01 +1.1640e+00 +1.8901e+00 -9.5102e-01 -2.8687e+00 -3.2549e+00 +2.9491e+00 +1.4727e+00 -1.9970e+00 -3.4966e+00 +3.0120e+00 +2.7196e+00 -1.4037e-01 -7.9659e-01 -2.0129e+00 +3.2651e+00 +6.1733e-03 +1.2373e+00
3012 +2.703127593e+00 +2.703127593e+00 -1.677687241e+01 -1.948000000e+01 -1.7629e-01 +1.5032e+00 +7.5180e-01 +1.1640e+00 +2.7558e+00 -9.5102e-01 -2.8687e+00 -3.2549e+00 +1.6339e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.0120e+00 +3.1440e+00 -1.4037e-01 -7.9659e-01 -2.0129e+00 +3.3463e+00 +6.1733e-03 +1.2373e+00
3201 +2.001948578e+00 +2.001948578e+00 -1.747805142e+01 -1.948000000e+01 -9.0108e-01 +1.5032e+00 +7.5180e-01 +1.1640e+00 +2.7558e+00 -9.5102e-01 -2.8687e+00 -3.1243e+00 +1.6339e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.0120e+00 +3.1440e+00 -1.4037e-01 -7.9659e-01 -2.0129e+00 +3.2651e+00 +6.1733e-03 +1.2373e+00
3572 +1.293181036e+00 +1.293181036e+00 -1.818681896e+01 -1.948000000e+01 -1.0874e+00 +1.7697e+00 +7.5180e-01 +1.1640e+00 +2.7558e+00 -9.5102e-01 -2.8687e+00 -3.2549e+00 +2.1713e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.0120e+00 +3.1440e+00 +2.9568e-01 -7.9659e-01 -1.7648e+00 +3.0904e+00 +6.1733e-03 +1.2373e+00
3940 +9.130154703e-01 +9.130154703e-01 -1.856698453e+01 -1.948000000e+01 -1.0874e+00 +1.7697e+00 +7.5180e-01 +1.1640e+00 +2.7558e+00 -9.5102e-01 -2.8687e+00 -2.9349e+00 +2.1713e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.6692e+00 +3.1440e+00 +3.8419e-01 -7.9659e-01 -1.7648e+00 +3.0904e+00 +6.1733e-03 +1.2373e+00
4500 +6.161009841e-01 +6.161009841e-01 -1.886389902e+01 -1.948000000e+01 -9.2303e-01 +1.8196e+00 +7.5180e-01 +1.3935e+00 +3.0446e+00 -9.5102e-01 -2.8687e+00 -2.9542e+00 +1.9298e+00 +1.4727e+00 -2.7716e+00 -3.7311e+00 +3.6692e+00 +3.1440e+00 +2.9568e-01 -7.9659e-01 -1.7648e+00 +3.0904e+00 +6.8127e-01 +1.2373e+00
5427 +3.619382856e-01 +3.619382856e-01 -1.911806171e+01 -1.948000000e+01 -1.0874e+00 +1.9278e+00 +1.0262e+00 +1.3935e+00 +3.2331e+00 -9.5102e-01 -2.8687e+00 -2.9542e+00 +2.0442e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.3994e+00 +3.1440e+00 +2.9568e-01 -7.9659e-01 -1.7648e+00 +3.0904e+00 +1.8604e-01 +1.0355e+00
5988 +2.390341484e-01 +2.390341484e-01 -1.924096585e+01 -1.948000000e+01 -1.0874e+00 +1.9694e+00 +1.0262e+00 +1.3935e+00 +3.2331e+00 -9.5102e-01 -3.0228e+00 -2.9793e+00 +2.0442e+00 +1.4727e+00 -2.7716e+00 -3.4966e+00 +3.3994e+00 +3.1440e+00 +3.8419e-01 -7.9659e-01 -1.7648e+00 +3.3463e+00 +4.2268e-01 +1.0355e+00
6736 +1.369627870e-01 +1.369627870e-01 -1.934303721e+01 -1.948000000e+01 -9.2303e-01 +1.9278e+00 +1.0262e+00 +1.3935e+00 +3.2331e+00 -9.5102e-01 -3.0335e+00 -2.9542e+00 +2.0442e+00 +1.7002e+00 -2.7716e+00 -3.4966e+00 +3.3994e+00 +3.1440e+00 +3.8419e-01 -1.0658e+00 -1.7648e+00 +3.3463e+00 +4.2268e-01 +1.0355e+00
7486 +9.221645552e-02 +9.221645552e-02 -1.938778354e+01 -1.948000000e+01 -9.2303e-01 +1.9278e+00 +1.0262e+00 +1.3935e+00 +3.2331e+00 -9.5102e-01 -3.0335e+00 -2.9542e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.4966e+00 +3.5463e+00 +3.2836e+00 +3.8419e-01 -1.0658e+00 -1.7648e+00 +3.3463e+00 +4.2268e-01 +1.0355e+00
8054 +5.304755000e-02 +5.304755000e-02 -1.942695245e+01 -1.948000000e+01 -9.8583e-01 +1.9913e+00 +1.0262e+00 +1.3935e+00 +3.2331e+00 -9.5102e-01 -3.0335e+00 -2.8145e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.4966e+00 +3.5463e+00 +3.2836e+00 +3.8419e-01 -1.0658e+00 -1.6851e+00 +3.3463e+00 +4.2268e-01 +1.0355e+00
8612 +3.942114310e-02 +3.942114310e-02 -1.944057886e+01 -1.948000000e+01 -9.8583e-01 +1.9913e+00 +1.0262e+00 +1.4631e+00 +3.2331e+00 -9.5102e-01 -3.0335e+00 -2.8145e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.4966e+00 +3.5463e+00 +3.2836e+00 +4.4493e-01 -1.0658e+00 -1.6851e+00 +3.3463e+00 +4.2268e-01 +1.0355e+00
9544 +2.494878871e-02 +2.494878871e-02 -1.945505121e+01 -1.948000000e+01 -9.8583e-01 +2.0254e+00 +1.0262e+00 +1.4806e+00 +3.2331e+00 -9.5102e-01 -3.0335e+00 -2.8145e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.4966e+00 +3.4940e+00 +3.2836e+00 +4.4493e-01 -1.0658e+00 -1.6851e+00 +3.2897e+00 +4.2268e-01 +9.8735e-01
40901 +1.569297987e-02 +1.569297987e-02 -1.946430702e+01 -1.948000000e+01 -9.5035e-01 +2.0254e+00 +1.0262e+00 +1.4806e+00 +3.1303e+00 -9.9712e-01 -3.0335e+00 -2.8244e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.5088e+00 +3.4483e+00 +3.2836e+00 +4.6330e-01 -9.2675e-01 -1.6851e+00 +3.2897e+00 +4.2268e-01 +9.8735e-01
44943 +9.716162586e-03 +9.716162586e-03 -1.947028384e+01 -1.948000000e+01 -9.5035e-01 +2.0662e+00 +1.0262e+00 +1.4806e+00 +3.1773e+00 -9.9712e-01 -3.0335e+00 -2.8244e+00 +2.0442e+00 +1.7002e+00 -2.9242e+00 -3.5088e+00 +3.4483e+00 +3.2836e+00 +4.6330e-01 -9.3714e-01 -1.6291e+00 +3.2897e+00 +4.0222e-01 +9.8735e-01
56980 +5.751811860e-03 +5.751811860e-03 -1.947424819e+01 -1.948000000e+01 -9.5378e-01 +2.0413e+00 +1.0227e+00 +1.4561e+00 +3.1670e+00 -9.7266e-01 -3.0499e+00 -2.8249e+00 +2.0453e+00 +1.7373e+00 -2.8866e+00 -3.5313e+00 +3.4623e+00 +3.2933e+00 +4.7388e-01 -9.9941e-01 -1.6375e+00 +3.2590e+00 +4.0208e-01 +9.5760e-01
66780 +3.760676562e-03 +3.760676562e-03 -1.947623932e+01 -1.948000000e+01 -9.2986e-01 +2.0382e+00 +1.0164e+00 +1.4863e+00 +3.1756e+00 -9.5581e-01 -3.0379e+00 -2.8415e+00 +2.0543e+00 +1.7304e+00 -2.9079e+00 -3.5549e+00 +3.4856e+00 +3.3017e+00 +4.4756e-01 -9.5353e-01 -1.6309e+00 +3.2621e+00 +4.0078e-01 +9.7074e-01
73622 +2.428429679e-03 +2.428429679e-03 -1.947757157e+01 -1.948000000e+01 -9.5970e-01 +2.0517e+00 +9.8662e-01 +1.4806e+00 +3.1805e+00 -9.9095e-01 -3.0319e+00 -2.8287e+00 +2.0442e+00 +1.7112e+00 -2.9046e+00 -3.5532e+00 +3.4751e+00 +3.2687e+00 +4.5431e-01 -9.7684e-01 -1.6255e+00 +3.2897e+00 +3.8998e-01 +9.8735e-01
76040 +1.523004757e-03 +1.523004757e-03 -1.947847700e+01 -1.948000000e+01 -9.5970e-01 +2.0517e+00 +9.8662e-01 +1.4806e+00 +3.1561e+00 -9.9095e-01 -3.0319e+00 -2.8287e+00 +2.0442e+00 +1.7112e+00 -2.9046e+00 -3.5532e+00 +3.4751e+00 +3.2930e+00 +4.5431e-01 -9.7684e-01 -1.6255e+00 +3.2897e+00 +3.8998e-01 +9.8735e-01
105341 +9.725168755e-04 +9.725168755e-04 -1.947902748e+01 -1.948000000e+01 -9.5173e-01 +2.0444e+00 +9.8467e-01 +1.4832e+00 +3.1573e+00 -9.7571e-01 -3.0476e+00 -2.8284e+00 +2.0442e+00 +1.7203e+00 -2.9024e+00 -3.5478e+00 +3.4787e+00 +3.2917e+00 +4.7049e-01 -9.9086e-01 -1.6235e+00 +3.2579e+00 +3.9767e-01 +9.8961e-01
115741 +5.399110539e-04 +5.399110539e-04 -1.947946009e+01 -1.948000000e+01 -9.5102e-01 +2.0424e+00 +9.8396e-01 +1.4832e+00 +3.1689e+00 -9.8048e-01 -3.0433e+00 -2.8290e+00 +2.0458e+00 +1.7173e+00 -2.8915e+00 -3.5478e+00 +3.4978e+00 +3.2946e+00 +4.6495e-01 -9.8596e-01 -1.6334e+00 +3.2771e+00 +4.0405e-01 +9.8053e-01
154721 +3.798627850e-04 +3.798627850e-04 -1.947962014e+01 -1.948000000e+01 -9.5375e-01 +2.0451e+00 +9.8561e-01 +1.4830e+00 +3.1621e+00 -9.6973e-01 -3.0382e+00 -2.8369e+00 +2.0457e+00 +1.7190e+00 -2.9031e+00 -3.5488e+00 +3.4947e+00 +3.2900e+00 +4.5616e-01 -9.8125e-01 -1.6317e+00 +3.2731e+00 +3.8954e-01 +9.7966e-01
